playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482124,2022,Quinton Byfield,LAK,C,5on5,8,5198.0,113.0,0.66,0.41,0.52,0.4,0.52,0.43,0.53,57.0,6.84,0.78,0.54,1.28,0.18,3.63,2.58,0.78,0.79,0.79,1.0,1.0,4.0,5.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,9.0,2.0,4.0,30.0,4.0,2.0,2.0,5.0,3.0,1.0,0.22,0.32,0.23,0.0,0.0,0.0,11.02,9.0,9.14,2.0,0.11,0.1,0.0,0.89,0.91,0.91,113.0,15.0,12.0,18.0,68.0,16.0,25.0,11.0,61.0,30.0,32.0,16114.0,4.0,4.0,2.0,2.0,33.68,2.62,2.56,2.7,2.64,29.0,18.0,14.0,61.0,4.0,2.0,1.0,35.0,9.0,3.0,0.95,0.93,0.74,2.0,1.0,1.0,61.92,47.0,48.09,0.48,0.32,0.32,2.79,2.86,2.84,46.15,3.71,3.61,3.72,3.63,48.0,14.0,28.0,90.0,5.0,4.0,0.0,46.0,13.0,3.0,1.21,1.78,0.72,4.0,1.0,0.0,91.05,62.0,62.16,0.61,0.72,0.72,3.59,3.61,3.56,13.73,12.56,277.0,259.0,0.01,0.02,1.0,3.0,1.0,1.0
8482124,2022,Quinton Byfield,LAK,C,4on5,8,189.0,6.0,-0.72,0.13,0.19,0.25,0.12,0.33,0.14,42.0,0.73,0.04,0.03,0.07,0.02,0.29,0.55,0.04,0.04,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.05,0.05,0.05,6.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,3.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.73,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,1.69,0.29,0.29,0.29,0.29,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.02,0.0,0.28,0.0,0.0,1.0,3.0,2.0,2.0,0.05,0.0,0.0,0.34,0.34,0.34,0.78,3.3,7.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2022,Quinton Byfield,LAK,C,5on4,8,139.0,5.0,0.22,0.78,0.79,0.71,0.81,0.75,0.81,16.0,0.71,0.15,0.09,0.12,0.03,0.43,0.18,0.14,0.15,0.14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.17,0.17,0.17,5.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,2.05,0.23,0.22,0.23,0.22,1.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.08,0.15,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.05,0.0,0.0,0.28,0.28,0.27,0.74,0.07,0.07,0.07,0.07,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,1.48,0.38,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8480068,2022,Ryan Poehling,PIT,C,other,12,123.0,4.0,0.31,0.14,0.45,0.1,0.52,0.13,0.53,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,279.0,0.0,0.0,0.0,0.0,0.81,0.14,0.14,0.14,0.14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.15,0.15,0.15,5.27,0.88,0.8,0.88,0.8,5.0,2.0,2.0,9.0,2.0,2.0,1.0,3.0,3.0,1.0,0.17,0.35,0.36,0.0,1.0,1.0,9.0,7.0,7.0,0.13,0.44,0.44,0.57,0.57,0.55,1.33,1.62,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8480068,2022,Ryan Poehling,PIT,C,all,12,8856.0,240.0,3.73,0.35,0.57,0.4,0.55,0.41,0.55,112.0,13.39,1.05,0.96,2.87,0.53,7.38,7.22,1.05,1.06,1.06,2.0,0.0,12.0,8.0,2.0,22.0,3.0,1.0,2.0,0.0,5.0,0.0,1.0,11.0,11.0,19.0,0.0,0.0,79.0,5.0,4.0,1.0,16.0,4.0,0.0,0.51,0.54,0.0,0.0,1.0,0.0,22.24,20.0,20.14,1.0,0.2,0.43,0.0,1.25,1.26,1.26,240.0,15.0,74.0,35.0,116.0,41.0,27.0,28.0,144.0,79.0,81.0,34750.0,0.0,6.0,3.0,6.0,61.45,5.07,5.05,5.08,5.05,59.0,29.0,23.0,111.0,5.0,4.0,0.0,69.0,15.0,4.0,2.04,2.02,1.02,2.0,3.0,0.0,111.72,88.0,88.18,0.86,0.91,0.91,5.02,5.05,5.04,91.37,9.62,8.98,9.49,8.88,102.0,26.0,37.0,165.0,11.0,11.0,2.0,97.0,22.0,9.0,3.08,2.52,4.02,3.0,3.0,5.0,162.29,128.0,126.77,1.61,2.43,2.43,8.81,8.72,8.51,40.74,31.22,663.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0
8480068,2022,Ryan Poehling,PIT,C,5on5,12,6877.0,172.0,3.73,0.46,0.55,0.49,0.52,0.5,0.53,115.0,10.88,0.66,0.75,2.59,0.47,6.66,5.87,0.66,0.67,0.67,2.0,0.0,10.0,7.0,2.0,19.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,10.0,10.0,17.0,0.0,0.0,52.0,4.0,2.0,0.0,15.0,2.0,0.0,0.46,0.21,0.0,0.0,0.0,0.0,19.24,17.0,17.14,0.0,0.15,0.43,0.0,0.82,0.83,0.83,172.0,13.0,34.0,30.0,95.0,35.0,14.0,15.0,108.0,52.0,51.0,27788.0,0.0,6.0,3.0,6.0,53.13,3.99,3.96,3.99,3.97,50.0,27.0,22.0,99.0,3.0,4.0,0.0,63.0,11.0,3.0,1.84,1.43,0.71,2.0,1.0,0.0,99.72,77.0,77.18,0.73,0.91,0.91,3.81,3.84,3.83,54.39,4.62,4.28,4.49,4.18,60.0,16.0,27.0,103.0,2.0,5.0,1.0,59.0,14.0,3.0,1.84,1.58,1.19,0.0,1.0,1.0,100.29,76.0,74.77,0.74,1.35,1.35,4.01,3.92,3.85,26.77,21.77,500.0,453.0,0.04,0.02,4.0,2.0,2.0,2.0
8480068,2022,Ryan Poehling,PIT,C,4on5,12,1825.0,63.0,3.73,0.17,0.02,0.15,0.12,0.17,0.11,27.0,2.51,0.38,0.2,0.28,0.07,0.72,1.35,0.38,0.38,0.38,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,1.0,2.0,1.0,1.0,2.0,0.0,0.05,0.33,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.04,0.0,0.0,0.43,0.43,0.43,63.0,1.0,39.0,5.0,18.0,4.0,13.0,12.0,34.0,24.0,0.0,1765.0,0.0,0.0,0.0,0.0,6.81,0.83,0.83,0.83,0.83,7.0,2.0,0.0,9.0,1.0,0.0,0.0,6.0,2.0,1.0,0.2,0.33,0.3,0.0,1.0,0.0,9.0,9.0,9.0,0.09,0.0,0.0,0.93,0.93,0.92,30.61,4.03,3.81,4.03,3.81,35.0,8.0,8.0,51.0,7.0,3.0,0.0,33.0,5.0,5.0,0.97,0.59,2.47,3.0,1.0,3.0,51.0,43.0,43.0,0.72,0.63,0.63,4.12,4.12,4.0,0.06,3.06,7.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0
8480068,2022,Ryan Poehling,PIT,C,5on4,12,31.0,1.0,1.46,0.56,0.93,0.5,0.97,0.33,0.96,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,908.0,0.0,0.0,0.0,0.0,0.7,0.11,0.11,0.11,0.11,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.13,0.13,0.13,1.11,0.09,0.09,0.09,0.09,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.01,0.01,0.11,0.11,0.1,2.59,0.2,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8476981,2022,Josh Anderson,MTL,R,other,12,340.0,5.0,0.51,0.18,0.1,0.63,0.29,0.57,0.29,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,2.67,0.23,0.23,0.23,0.23,3.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.06,0.16,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.05,0.0,0.0,0.28,0.28,0.28,2.23,1.01,1.01,1.01,1.01,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.07,0.0,0.93,0.0,0.0,0.0,3.0,3.0,3.0,0.03,0.0,0.0,1.04,1.04,1.04,0.77,7.05,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8476981,2022,Josh Anderson,MTL,R,all,12,10349.0,209.0,3.39,0.4,0.4,0.48,0.45,0.46,0.46,92.0,19.16,2.06,1.42,4.3,0.69,10.41,7.12,1.98,2.05,1.98,2.0,0.0,17.0,9.0,8.0,34.0,5.0,3.0,0.0,1.0,5.0,0.0,13.0,5.0,14.0,23.0,3.0,9.0,10.0,29.0,2.0,2.0,14.0,11.0,1.0,0.49,1.31,0.26,1.0,1.0,1.0,34.23,26.0,26.06,1.0,0.31,0.0,0.36,2.01,2.0,1.97,209.0,27.0,16.0,32.0,134.0,33.0,31.0,36.0,109.0,10.0,3.0,33145.0,9.0,4.0,2.0,4.0,83.98,8.2,7.91,8.26,7.96,89.0,27.0,48.0,164.0,11.0,7.0,3.0,83.0,24.0,9.0,2.27,3.02,2.9,2.0,4.0,5.0,163.91,116.0,115.79,1.29,1.74,1.74,7.74,7.75,7.65,99.91,12.17,11.11,12.28,11.25,99.0,35.0,44.0,178.0,11.0,19.0,4.0,88.0,30.0,16.0,3.26,3.7,5.21,2.0,6.0,3.0,180.47,134.0,135.19,1.51,4.32,4.32,9.36,9.52,9.21,23.93,36.41,466.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
8476981,2022,Josh Anderson,MTL,R,5on5,12,9180.0,188.0,3.39,0.4,0.49,0.45,0.5,0.44,0.52,59.0,17.48,2.02,1.22,3.73,0.56,9.71,6.76,1.94,2.02,1.94,2.0,0.0,15.0,9.0,6.0,30.0,5.0,3.0,0.0,1.0,4.0,0.0,13.0,4.0,12.0,21.0,3.0,9.0,9.0,29.0,2.0,2.0,12.0,11.0,1.0,0.45,1.31,0.26,1.0,1.0,1.0,30.23,24.0,24.06,1.0,0.26,0.0,0.36,1.91,1.9,1.88,188.0,17.0,14.0,29.0,128.0,32.0,29.0,32.0,95.0,9.0,3.0,25673.0,9.0,4.0,2.0,4.0,71.21,7.04,6.75,7.1,6.81,73.0,26.0,42.0,141.0,10.0,6.0,3.0,70.0,21.0,8.0,2.06,2.63,2.35,2.0,4.0,4.0,140.91,99.0,98.79,0.99,1.72,1.72,6.3,6.31,6.21,94.99,10.72,9.67,10.82,9.81,93.0,34.0,44.0,171.0,11.0,18.0,4.0,84.0,30.0,13.0,3.1,3.7,3.91,2.0,6.0,3.0,173.47,127.0,128.19,1.44,3.95,3.95,8.2,8.35,8.05,16.5,17.2,376.0,373.0,0.54,0.25,4.0,6.0,3.0,4.0
8476981,2022,Josh Anderson,MTL,R,4on5,12,12.0,0.0,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8476981,2022,Josh Anderson,MTL,R,5on4,12,817.0,16.0,2.69,0.68,0.77,0.82,0.8,0.76,0.78,46.0,1.67,0.04,0.2,0.57,0.13,0.7,0.36,0.04,0.04,0.04,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.05,0.0,0.0,0.09,0.09,0.09,16.0,9.0,0.0,2.0,5.0,1.0,2.0,3.0,10.0,1.0,0.0,1472.0,0.0,0.0,0.0,0.0,10.1,0.93,0.93,0.93,0.93,13.0,0.0,5.0,18.0,1.0,1.0,0.0,10.0,2.0,1.0,0.15,0.23,0.55,0.0,0.0,1.0,18.0,13.0,13.0,0.25,0.01,0.01,1.17,1.17,1.17,2.69,0.45,0.43,0.45,0.43,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.09,0.0,0.36,0.0,0.0,0.0,4.0,4.0,4.0,0.03,0.36,0.36,0.12,0.12,0.12,1.77,0.54,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8477409,2022,Carter Verhaeghe,FLA,C,other,13,1111.0,19.0,18.48,0.69,0.4,0.75,0.57,0.73,0.53,57.0,3.81,1.72,0.3,0.45,0.12,1.43,0.98,1.53,1.72,1.53,1.0,0.0,3.0,2.0,3.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.25,1.47,0.0,1.0,0.0,8.0,5.0,5.0,0.0,0.1,0.0,0.48,1.34,1.34,1.3,19.0,3.0,7.0,0.0,9.0,2.0,4.0,5.0,8.0,0.0,0.0,2382.0,2.0,2.0,1.0,0.0,27.88,6.39,5.63,6.39,5.63,26.0,12.0,8.0,46.0,3.0,8.0,1.0,19.0,10.0,9.0,1.01,1.27,4.11,0.0,1.0,2.0,46.0,38.0,38.0,0.71,3.09,2.25,4.86,4.86,4.57,9.4,2.82,2.82,2.82,2.82,11.0,3.0,1.0,15.0,2.0,0.0,0.0,4.0,6.0,4.0,0.23,0.74,1.85,1.0,0.0,1.0,15.0,14.0,14.0,0.17,0.0,0.0,2.99,2.99,2.99,5.98,8.88,69.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8477409,2022,Carter Verhaeghe,FLA,C,all,13,13982.0,281.0,18.48,0.65,0.53,0.69,0.56,0.67,0.55,64.0,36.25,5.74,2.41,7.56,1.16,19.31,13.81,5.4,5.81,5.46,1.0,4.0,35.0,15.0,22.0,72.0,13.0,8.0,1.0,0.0,10.0,0.0,18.0,13.0,27.0,42.0,3.0,6.0,1.0,4.0,5.0,6.0,33.0,11.0,6.0,1.17,1.31,3.27,3.0,4.0,1.0,73.44,50.0,51.15,2.0,0.56,0.12,1.87,4.43,4.5,4.41,281.0,48.0,37.0,54.0,142.0,57.0,34.0,46.0,144.0,1.0,1.0,33246.0,6.0,14.0,7.0,5.0,181.05,20.48,18.98,20.75,19.26,177.0,78.0,94.0,349.0,15.0,25.0,2.0,189.0,42.0,24.0,5.74,4.99,9.74,7.0,5.0,3.0,355.74,255.0,259.77,3.09,6.39,6.39,17.18,17.47,16.94,92.43,10.87,10.58,10.72,10.44,99.0,29.0,32.0,160.0,8.0,12.0,0.0,84.0,33.0,11.0,2.63,4.43,3.82,5.0,1.0,2.0,157.44,128.0,126.06,1.34,1.6,1.6,10.61,10.48,10.38,36.86,33.19,641.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0
8477409,2022,Carter Verhaeghe,FLA,C,5on5,13,10906.0,224.0,18.48,0.61,0.59,0.65,0.56,0.63,0.56,30.0,26.66,2.25,1.74,6.02,0.86,14.87,11.25,2.19,2.32,2.25,0.0,4.0,27.0,10.0,14.0,51.0,10.0,6.0,1.0,0.0,6.0,0.0,14.0,10.0,21.0,31.0,1.0,2.0,1.0,4.0,5.0,5.0,28.0,8.0,1.0,1.04,0.93,0.29,3.0,3.0,0.0,52.44,37.0,38.15,2.0,0.36,0.12,0.49,2.13,2.2,2.15,224.0,32.0,30.0,52.0,110.0,50.0,28.0,38.0,108.0,1.0,1.0,23396.0,2.0,12.0,6.0,4.0,123.94,10.72,10.08,10.99,10.36,126.0,49.0,68.0,243.0,10.0,16.0,1.0,133.0,30.0,12.0,3.95,3.49,3.28,6.0,4.0,0.0,249.74,175.0,179.76,1.7,3.24,3.24,9.19,9.48,9.28,75.12,6.88,6.6,6.73,6.46,80.0,23.0,30.0,133.0,6.0,9.0,0.0,74.0,23.0,6.0,2.22,3.01,1.65,4.0,1.0,1.0,130.44,103.0,101.06,1.04,1.52,1.52,6.41,6.28,6.19,21.16,14.87,429.0,333.0,0.14,0.05,7.0,4.0,5.0,3.0
8477409,2022,Carter Verhaeghe,FLA,C,4on5,13,43.0,2.0,4.63,0.0,0.02,0.0,0.07,0.0,0.05,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.08,5.11,4.0,50.0,0.07,0.0,1.0,0.0,1.0,0.0
8477409,2022,Carter Verhaeghe,FLA,C,5on4,13,1922.0,36.0,18.48,0.74,0.96,0.85,0.91,0.81,0.89,72.0,5.79,1.77,0.37,1.08,0.18,3.01,1.59,1.69,1.77,1.69,0.0,0.0,5.0,3.0,5.0,13.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.13,0.13,1.51,0.0,0.0,1.0,13.0,8.0,8.0,0.0,0.1,0.0,0.91,0.96,0.96,0.96,36.0,13.0,0.0,2.0,21.0,4.0,2.0,3.0,27.0,0.0,0.0,3421.0,2.0,0.0,0.0,0.0,29.23,3.37,3.27,3.37,3.27,25.0,17.0,18.0,60.0,2.0,1.0,0.0,37.0,2.0,3.0,0.78,0.23,2.35,1.0,0.0,1.0,60.0,42.0,42.0,0.68,0.06,0.91,3.13,3.13,3.1,7.19,1.16,1.15,1.16,1.15,7.0,3.0,1.0,11.0,0.0,3.0,0.0,5.0,4.0,1.0,0.17,0.67,0.31,0.0,0.0,0.0,11.0,10.0,10.0,0.12,0.09,0.09,1.18,1.18,1.18,8.59,0.33,122.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8476921,2022,Jordan Martinook,CAR,L,other,12,43.0,2.0,2.42,0.1,0.6,0.5,0.69,0.5,0.77,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.73,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.57,0.42,0.42,0.42,0.42,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.43,0.43,0.43,0.98,0.65,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
